kvtype,product_name,product_code,facility_name,movement_type,movement_date,quantity,signature
signature,Zidovudina/Lamivudina/Nevirapi; 60mg+30mg+50mg 60 Comprimidos; Embalagem,08S42B,Matalane,PAV,2015-12-03 07:34:32.082091+05:30,-2,yuiink
signature,Abacavir (ABC)+Lamivudina (3TC; 600mg+300mg  30Comp; Embalagem,08S01ZY,Matalane,INVENTORY_NEGATIVE,2015-11-30 08:59:12.810100+05:30,-699,ehhh
signature,"Digoxina; 0,5mg/2mL; Injectável",01A03,Matalane,INVENTORY_NEGATIVE,2015-12-02 13:31:16.398135+05:30,-37,congan
signature,"Abacavir sulfato (ABC) 300mg,60comp Embalagem",08S01,Matalane,ACC_EMERGENCY,2015-12-04 15:00:00.932257+05:30,-200,testforuser
signature,Abacavir (ABC)+Lamivudina (3TC; 600mg+300mg  30Comp; Embalagem,08S01ZY,Ricatla,PAV,2015-12-07 12:09:26.736164+05:30,-100,sdfsd
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Matalane,EXPIRED_RETURN_FROM_CUSTOMER,2015-12-04 13:00:01.206912+05:30,1,superuser
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Matalane,RETURN_FROM_QUARANTINE,2015-12-04 13:00:01.206912+05:30,1,superuser
signature,"Abacavir sulfato (ABC) 300mg,60comp Embalagem",08S01,Matalane,INVENTORY_NEGATIVE,2015-12-04 15:00:00.932257+05:30,-100,congan
signature,"Digoxina; 2,5mg/50mL; Gotas Orais",01A02,Matalane,INVENTORY_POSITIVE,2015-11-27 08:49:25.782371+05:30,20,tyhhh
signature,"Digoxina; 2,5mg/50mL; Gotas Orais",01A02,Matalane,INVENTORY_NEGATIVE,2015-11-30 08:59:12.810100+05:30,-636,ehhh
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Matalane,EXPIRED_RETURN_TO_SUPPLIER,2015-12-04 13:00:01.206912+05:30,-1,superuser
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Matalane,GENERAL_WARD,2015-12-04 13:00:01.206912+05:30,-1,superuser
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Matalane,MOBILE_UNIT,2015-12-04 13:00:01.206912+05:30,-1,superuser
signature,"Abacavir sulfato (ABC); 60mg, 60comp Baby; Embalagem",08S01Z,Matalane,RETURN_FROM_QUARANTINE,2015-12-01 12:00:02.137718+05:30,200,sign
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Matalane,MATERNITY,2015-12-04 13:00:01.206912+05:30,-1,superuser
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Matalane,INVENTORY_NEGATIVE,2015-11-26 13:48:39.456460+05:30,-638,testfor
signature,Abacavir (ABC)+Lamivudina (3TC; 600mg+300mg  30Comp; Embalagem,08S01ZY,Matalane,GENERAL_WARD,2015-12-04 15:00:00.932257+05:30,-1,superuser
signature,"Nitroglicerina; 0,5mg; Comprimidos",01G02,Matalane,INVENTORY_NEGATIVE,2015-11-30 08:59:12.810100+05:30,-800,ehhh
signature,"Abacavir sulfato (ABC) 300mg,60comp Embalagem",08S01,Matalane,INVENTORY_NEGATIVE,2015-12-02 13:31:16.398135+05:30,-82,congan
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Matalane,DAMAGED,2015-12-04 13:00:01.206912+05:30,-1,superuser
signature,Zidovudina/Lamivudina/Nevirapi; 60mg+30mg+50mg 60 Comprimidos; Embalagem,08S42B,Ricatla,PAV,2015-12-04 13:11:50.978321+05:30,-2,superuser
signature,Abacavir (ABC)+Lamivudina (3TC; 600mg+300mg  30Comp; Embalagem,08S01ZY,Matalane,INVENTORY_POSITIVE,2015-12-04 15:00:00.932257+05:30,95,congan
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Matalane,PROVINCE_DPM,2015-11-30 08:59:12.810100+05:30,60,eyy
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Matalane,PROVINCE_DPM,2015-12-04 13:00:01.206912+05:30,1,superuser
signature,Lopinavir/Ritonavir; 200mg+50mg 120Comp; Embalagem,08S39Z,Matalane,INVENTORY_NEGATIVE,2015-11-24 17:08:35.086556+05:30,-65,test
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Matalane,PNCTL,2015-12-04 13:00:01.206912+05:30,-1,superuser
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Matalane,LABORATORY,2015-12-04 13:00:01.206912+05:30,-1,superuser
signature,"Abacavir sulfato (ABC) 300mg,60comp Embalagem",08S01,Matalane,INVENTORY_POSITIVE,2015-12-04 15:00:00.932257+05:30,89,yuyu
signature,Lopinavir/Ritonavir; 200mg+50mg 120Comp; Embalagem,08S39Z,Matalane,INVENTORY_NEGATIVE,2015-12-02 13:31:16.398135+05:30,-26,congan
signature,Abacavir (ABC)+Lamivudina (3TC; 600mg+300mg  30Comp; Embalagem,08S01ZY,Matalane,DISTRICT_DDM,2015-12-02 13:31:16.398135+05:30,230,tggg
signature,"Digoxina 0,25mg Comp",01A01,Matalane,INVENTORY_NEGATIVE,2015-12-04 15:00:00.932257+05:30,-30,congan
signature,Dobutamina; 250mg/5mL; Injectável,01A04,Matalane,INVENTORY_NEGATIVE,2015-11-30 08:59:12.810100+05:30,-83,ehhh
signature,Abacavir (ABC)+Lamivudina (3TC; 600mg+300mg  30Comp; Embalagem,08S01ZY,Matalane,LOANS_DEPOSIT,2015-12-02 13:31:16.398135+05:30,-100,tyuujj
signature,Abacavir (ABC)+Lamivudina (3TC; 600mg+300mg  30Comp; Embalagem,08S01ZY,Matalane,INVENTORY_NEGATIVE,2015-12-04 15:00:00.932257+05:30,-30,congan
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Mali,INVENTORY_POSITIVE,2015-11-24 16:07:30.954819+05:30,119,Hhb
signature,Aciclovir; 3%; Pomada oftálmica,17C01,Matalane,DISTRICT_DDM,2015-11-30 14:43:17.126964+05:30,100,testfor
signature,Abacavir (ABC)+Lamivudina (3TC; 60mg+30mg 60Comp; Embalagem,08S01ZZ,Matalane,LOANS_DEPOSIT,2015-12-03 09:18:47.556932+05:30,-40,testfor
signature,Zidovudina/Lamivudina; 300mg+150mg 60Comp; Embalagem,08S40,Matalane,INVENTORY_NEGATIVE,2015-11-24 15:00:00.470817+05:30,-377,yuuh
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Matalane,CUSTOMER_RETURN,2015-12-04 13:00:01.206912+05:30,1,superuser
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Matalane,INVENTORY_NEGATIVE,2015-12-04 13:00:01.206912+05:30,-1,superuser
signature,Estavudina/Lamivudina/Nevirapi; 200mg+150mg+30mg 60Comp; Embalagem,08S36,Matalane,INVENTORY,2015-12-02 13:31:16.398135+05:30,0,congan
signature,Abacavir (ABC)+Lamivudina (3TC; 60mg+30mg 60Comp; Embalagem,08S01ZZ,Ricatla,PAV,2015-12-07 12:09:26.736164+05:30,-100,M.G
signature,Zidovudina/Lamivudina/Nevirapi; 300mg+150mg+200mg 60Comp; Embalagem,08S42,Matalane,INVENTORY_NEGATIVE,2015-11-30 08:59:12.810100+05:30,-14,ehhh
signature,"Abacavir sulfato (ABC) 300mg,60comp Embalagem",08S01,Matalane,UATS,2015-12-04 15:00:00.932257+05:30,-7,congan
signature,Abacavir (ABC)+Lamivudina (3TC; 600mg+300mg  30Comp; Embalagem,08S01ZY,Ricatla,PNCTL,2015-12-07 12:09:26.736164+05:30,-999,Ming
signature,Abacavir (ABC)+Lamivudina (3TC; 60mg+30mg 60Comp; Embalagem,08S01ZZ,Matalane,LOANS_RECEIVED,2015-12-01 15:02:01.737896+05:30,20,yshhbb
signature,"Digoxina 0,25mg Comp",01A01,Matalane,DISTRICT_DDM,2015-12-04 09:08:15.303564+05:30,400,ghhjj
signature,"Digoxina 0,25mg Comp",01A01,Matalane,INVENTORY_NEGATIVE,2015-12-04 15:00:00.932257+05:30,-808,congan
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Mali,INVENTORY_NEGATIVE,2015-11-24 16:02:36.845442+05:30,-87,test
signature,Zidovudina/Lamivudina/Nevirapi; 300mg+150mg+200mg 60Comp; Embalagem,08S42,Mali,INVENTORY_POSITIVE,2015-11-24 16:07:30.954819+05:30,2,tuu
signature,Zidovudina/Lamivudina/Nevirapi; 60mg+30mg+50mg 60 Comprimidos; Embalagem,08S42B,Ricatla,PAV,2015-12-04 14:17:02.244183+05:30,-2,superuser
signature,Estavudina/Lamivudina; 30mg +150mg 60Comp; Embalagem,08S32,Matalane,LOANS_RECEIVED,2015-11-26 13:48:39.456460+05:30,89,njjjkm
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Matalane,INVENTORY_POSITIVE,2015-11-30 08:59:12.810100+05:30,20,testfo
signature,"Abacavir sulfato (ABC) 300mg,60comp Embalagem",08S01,Matalane,UATS,2015-12-04 15:00:00.932257+05:30,-62,congan
signature,"Digoxina; 2,5mg/50mL; Gotas Orais",01A02,Matalane,DONATION,2015-11-27 08:49:25.782371+05:30,120,uioo
signature,"Abacavir sulfato (ABC) 300mg,60comp Embalagem",08S01,Ricatla,UATS,2015-12-07 12:09:26.736164+05:30,-200,M.G
signature,"Abacavir sulfato (ABC); 60mg, 60comp Baby; Embalagem",08S01Z,Matalane,LABORATORY,2015-12-01 12:00:02.137718+05:30,-123,rtyuhv
signature,"Digoxina 0,25mg Comp",01A01,Matalane,INVENTORY_NEGATIVE,2015-12-04 15:00:00.932257+05:30,-60,yuyu
signature,Abacavir (ABC)+Lamivudina (3TC; 600mg+300mg  30Comp; Embalagem,08S01ZY,Ricatla,UATS,2015-12-07 12:09:26.736164+05:30,-800,M.G
signature,Abacavir (ABC)+Lamivudina (3TC; 60mg+30mg 60Comp; Embalagem,08S01ZZ,Matalane,INVENTORY_NEGATIVE,2015-12-02 13:31:16.398135+05:30,-528,congan
signature,Abacavir (ABC)+Lamivudina (3TC; 600mg+300mg  30Comp; Embalagem,08S01ZY,Matalane,GENERAL_WARD,2015-12-04 15:00:00.932257+05:30,-495,suerper
signature,Abacavir (ABC)+Lamivudina (3TC; 600mg+300mg  30Comp; Embalagem,08S01ZY,Matalane,EXPIRED_RETURN_FROM_CUSTOMER,2015-12-04 15:00:00.932257+05:30,1,testfr
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Matalane,DISTRICT_DDM,2015-12-07 11:59:25.218267+05:30,1,superuser
signature,"Digoxina; 2,5mg/50mL; Gotas Orais",01A02,Matalane,INVENTORY_POSITIVE,2015-12-02 13:31:16.398135+05:30,30,congan
signature,Zidovudina/Lamivudina/Nevirapi; 300mg+150mg+200mg 60Comp; Embalagem,08S42,Mali,INVENTORY_POSITIVE,2015-11-24 16:07:30.954819+05:30,118,Hhb
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Matalane,INVENTORY_POSITIVE,2015-12-04 13:00:01.206912+05:30,1,superuser
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Matalane,DONATION,2015-12-04 13:00:01.206912+05:30,1,superuser
signature,Abacavir (ABC)+Lamivudina (3TC; 60mg+30mg 60Comp; Embalagem,08S01ZZ,Matalane,INVENTORY_NEGATIVE,2015-12-04 15:00:00.932257+05:30,-30,congan
signature,Estavudina/Lamivudina; 30mg +150mg 60Comp; Embalagem,08S32,Matalane,INVENTORY_POSITIVE,2015-11-30 08:59:12.810100+05:30,8,ehhh
signature,Abacavir (ABC)+Lamivudina (3TC; 600mg+300mg  30Comp; Embalagem,08S01ZY,Ricatla,UATS,2015-12-07 12:09:26.736164+05:30,-250,M.G
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Matalane,INVENTORY_NEGATIVE,2015-12-02 13:31:16.398135+05:30,-1,congan
signature,Abacavir (ABC)+Lamivudina (3TC; 600mg+300mg  30Comp; Embalagem,08S01ZY,Matalane,LABORATORY,2015-12-01 15:02:01.737896+05:30,-40,teshhh
signature,Abacavir (ABC)+Lamivudina (3TC; 600mg+300mg  30Comp; Embalagem,08S01ZY,Matalane,INVENTORY_NEGATIVE,2015-12-04 15:00:00.932257+05:30,-60,yuyu
signature,Abacavir (ABC)+Lamivudina (3TC; 600mg+300mg  30Comp; Embalagem,08S01ZY,Ricatla,UATS,2015-12-07 12:09:26.736164+05:30,-30,asfd
signature,Abacavir (ABC)+Lamivudina (3TC; 60mg+30mg 60Comp; Embalagem,08S01ZZ,Matalane,DAMAGED,2015-12-02 13:31:16.398135+05:30,-20,testfor
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Matalane,PAV,2015-12-04 13:00:01.206912+05:30,-1,superuser
signature,"Bisoprolol; 2,5mg; Comprimidos",01E02,Matalane,INVENTORY_NEGATIVE,2015-11-30 08:59:12.810100+05:30,-798,ehhh
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Matalane,DENTAL_WARD,2015-12-04 13:00:01.206912+05:30,-1,superuser
signature,Zidovudina/Lamivudina/Nevirapi; 300mg+150mg+200mg 60Comp; Embalagem,08S42,Mali,INVENTORY_NEGATIVE,2015-11-24 16:02:36.845442+05:30,-78,test
signature,Estavudina/Lamivudina; 30mg +150mg 60Comp; Embalagem,08S32,Matalane,INVENTORY_NEGATIVE,2015-12-02 13:31:16.398135+05:30,-35,congan
signature,Abacavir (ABC)+Lamivudina (3TC; 60mg+30mg 60Comp; Embalagem,08S01ZZ,Matalane,DONATION,2015-12-01 15:02:01.737896+05:30,20,tyygvv
signature,Tenofovir/Lamivudina/Efavirenz; 300mg + 300mg + 600mg 30Comp; Embalagem,08S18Y,Matalane,LOANS_DEPOSIT,2015-12-04 13:00:01.206912+05:30,-1,superuser
signature,Zidovudina/Lamivudina/Nevirapi; 300mg+150mg+200mg 60Comp; Embalagem,08S42,Matalane,INVENTORY_NEGATIVE,2015-11-26 13:48:39.456460+05:30,-766,testfor
signature,Bleomicina Sulfato; 15UI; Injectável,09B01Z,Matalane,INVENTORY_NEGATIVE,2015-11-30 08:59:12.810100+05:30,-897,ehhh
signature,Zidovudina/Lamivudina/Nevirapi; 300mg+150mg+200mg 60Comp; Embalagem,08S42,Matalane,INVENTORY_NEGATIVE,2015-11-24 15:00:00.470817+05:30,-890,yuuh
signature,Zidovudina/Lamivudina/Nevirapi; 60mg+30mg+50mg 60 Comprimidos; Embalagem,08S42B,Matalane,PAV,2015-12-01 12:24:38.988166+05:30,-2,testuser
signature,Zidovudina/Lamivudina; 300mg+150mg 60Comp; Embalagem,08S40,Matalane,INVENTORY_POSITIVE,2015-12-02 13:31:16.398135+05:30,660,congan
